i,t,y1,y2,y3,dy1,dy2,dy3
18335,18.333999999999424,38.499359189694694,98.436971296445734,-12.507418492844709,2320.460068735344521,4567.731778453980951,2803.403789679012334
18336,18.334999999999425,40.871933309346645,103.072146098401760,-9.553147852211559,2425.535612056617538,4699.854875892019663,3109.412255283615195
18337,18.335999999999427,43.352085777323381,107.830435553658106,-6.279880413519088,2535.574644756075031,4813.219343184160607,3441.551098921483572
18338,18.336999999999428,45.944639816012767,112.690742321328372,-2.661082068691329,2650.282107065924265,4903.032493474142029,3800.566350035582218
18339,18.337999999999429,48.654076753327729,117.626822141620451,1.330321647251559,2769.265906976827409,4963.785092733442980,4186.770442240684133
18340,18.338999999999430,51.484428354557728,122.606545128163162,5.721440718981128,2892.015087709214185,4989.209357282705241,4599.895153341525656
18341,18.339999999999431,54.439145573965817,127.591123261498495,10.538754618331685,3017.874434995013416,4972.254674962427089,5038.915899358697061
18342,18.340999999999433,57.520939978076811,132.534326113060189,15.807255476514996,3146.015156356574153,4905.090027572683539,5501.845668297661177
18343,18.341999999999434,60.731593757495745,137.381716949965352,21.549369846894066,3275.401339742239998,4779.144420389974584,5985.498406230347427
18344,18.342999999999435,64.071734017845770,142.069953924342997,27.783629377240722,3404.752046101325050,4585.199137959403743,6485.224077381766620
18345,18.343999999999436,67.540567010575700,146.526216134556648,34.523064601590434,3532.499142260702229,4313.548150138643905,6994.621172185292380
18346,18.344999999999438,71.135568255684532,150.667831799160268,41.773304190127185,3656.741378776191596,3954.245158563589030,7505.237403277214980
18347,18.345999999999439,74.852125292426933,154.402205030245710,49.530375898453833,3775.195813917882333,3497.457089156325765,8006.275945857243642
18348,18.346999999999440,78.683131298186083,157.627157531125533,57.778226862841080,3885.148538985627056,2933.943561597438020,8484.332973944065088
18349,18.347999999999441,82.618530328353643,160.231819907231113,66.486011551024390,3983.407833033431416,2255.679004464494028,8923.202321894790657
18350,18.348999999999442,86.644818797195725,162.098220975942098,75.605237080183926,4066.264417858904380,1456.627386433047832,9303.794377516998793
18351,18.349999999999444,90.744513424672505,163.103727952884384,85.066908472993191,4129.465415996141928,533.667579491756442,9604.227708223275840
