i,t,y1,y2,y3
45913,459.119999999727440,-3.726635501452803,2.132307000054829,9.503347697153284
45914,459.129999999727431,-3.710984572359886,2.095117416915259,9.453242249020159
45915,459.139999999727422,-3.693581833127095,2.058093148112151,9.402088176765394
45916,459.149999999727413,-3.674483067619007,2.021251433793982,9.349930378594722
45917,459.159999999727404,-3.653745143086854,1.984608950726734,9.296813598302576
45918,459.169999999727395,-3.631425859041075,1.948181802217668,9.242782357013809
45919,459.179999999727386,-3.607583798756547,1.911985509537588,9.187880887973522
45920,459.189999999727377,-3.582278183841447,1.876035004813073,9.132153074467267
45921,459.199999999727368,-3.555568732267611,1.840344625356035,9.075642390937302
45922,459.209999999727358,-3.527515520226579,1.804928109394134,9.018391847344445
45923,459.219999999727349,-3.498178848141600,1.769798593162110,8.960443936809503
45924,459.229999999727340,-3.467619111131821,1.734968609310972,8.901840586553408
45925,459.239999999727331,-3.435896674191070,1.700450086589175,8.842623112140869
45926,459.249999999727322,-3.403071752310156,1.666254350747465,8.782832175018932
45927,459.259999999727313,-3.369204295738740,1.632392126616960,8.722507743329095
45928,459.269999999727304,-3.334353880550693,1.598873541308209,8.661689055959696
45929,459.279999999727295,-3.298579604645638,1.565708128477524,8.600414589794255
45930,459.289999999727286,-3.261939989289248,1.532904833605672,8.538722030101143
45931,459.299999999727277,-3.224492886265875,1.500472020233147,8.476648244000664
45932,459.309999999727268,-3.186295390689449,1.468417477095658,8.414229256937020
45933,459.319999999727258,-3.147403759492276,1.436748426103128,8.351500232075002
45934,459.329999999727249,-3.107873335586590,1.405471531105410,8.288495452534415
45935,459.339999999727240,-3.067758477670366,1.374592907388156,8.225248306369233
45936,459.349999999727231,-3.027112495627201,1.344118131842588,8.161791274193284
45937,459.359999999727222,-2.985987591449927,1.314052253753596,8.098155919349875
45938,459.369999999727213,-2.944434805599051,1.284399806151339,8.034372880519070
45939,459.379999999727204,-2.902503968690246,1.255164817672525,7.970471866653475
45940,459.389999999727195,-2.860243658389714,1.226350824878666,7.906481654131074
45941,459.399999999727186,-2.817701161382574,1.197960884979902,7.842430086012159
45942,459.409999999727177,-2.774922440267146,1.169997588914378,7.778344073286384
45943,459.419999999727168,-2.731952105217372,1.142463074734708,7.714249597995646
